name,technology,bidding_EOM,bidding_redispatch,bidding_nodal,bidding_DAM,fuel_type,emission_factor,max_power,min_power,efficiency,additional_cost,node,unit_operator
Unit 1,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,5,north_1,Operator 1
Unit 2,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,6,north_1,Operator 1
Unit 3,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,7,north_1,Operator 1
Unit 4,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,8,north_1,Operator 1
Unit 5,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,9,north_1,Operator 1
Unit 6,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,10,north_1,Operator 1
Unit 7,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,11,north_1,Operator 1
Unit 8,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,12,north_1,Operator 1
Unit 9,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,13,north_1,Operator 1
Unit 10,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,14,north_1,Operator 1
Unit 11,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,15,north_2,Operator 2
Unit 12,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,16,north_2,Operator 2
Unit 13,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,17,north_2,Operator 2
Unit 14,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,18,north_2,Operator 2
Unit 15,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,19,north_2,Operator 2
Unit 16,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,20,north_2,Operator 2
Unit 17,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,21,north_2,Operator 2
Unit 18,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,22,north_2,Operator 2
Unit 19,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,23,north_2,Operator 2
Unit 20,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,24,north_2,Operator 2
Unit 21,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,25,east,Operator 3
Unit 22,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,26,east,Operator 3
Unit 23,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,27,east,Operator 3
Unit 24,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,28,east,Operator 3
Unit 25,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,29,east,Operator 3
Unit 26,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,30,south,Operator 4
Unit 27,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,31,south,Operator 4
Unit 28,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,32,south,Operator 4
Unit 29,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,33,south,Operator 4
Unit 30,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,34,south,Operator 4
Unit 31,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,35,south,Operator 4
Unit 32,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,36,south,Operator 4
Unit 33,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,37,south,Operator 4
Unit 34,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,38,south,Operator 4
Unit 35,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,39,south,Operator 4
Unit 36,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,40,south,Operator 4
Unit 37,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,41,south,Operator 4
Unit 38,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,42,south,Operator 4
Unit 39,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,43,south,Operator 4
Unit 40,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,44,south,Operator 4
Unit 41,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,45,west,Operator 5
Unit 42,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,46,west,Operator 5
Unit 43,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,47,west,Operator 5
Unit 44,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,48,west,Operator 5
Unit 45,nuclear,naive_eom_powerplant,naive_redispatch,naive_eom_powerplant,eom_block_powerplant,uranium,0.0,1000.0,0,0.3,49,west,Operator 5
